date,Federal government; Treasury securities; liability,Federal government; marketable Treasury securities; liability,Federal government; Treasury bills; liability,Federal government; other marketable Treasury securities; liability,Federal government; long-term marketable Treasury securities issued to the Civil Service Retirement Fund through the Federal Financing Bank; liability,Federal government; nonmarketable Treasury securities; liability,Federal government; U.S. savings securities; liability,State and local governments; State and local government series securities (SLGS); asset,Federal government defined contribution retirement funds; Treasury securities held by Thrift Savings Plan G Fund; asset,Federal government defined benefit retirement funds; nonmarketable Treasury securities; asset,Other financial business; nonmarketable Treasury securities held by Federal Reserve credit facility LLCs; asset,Federal government; other nonmarketable Treasury securities; liability,All sectors; Treasury securities; asset,Households and nonprofit organizations; Treasury securities; asset,Federal government; U.S. savings securities; liability,Households and nonprofit organizations; Treasury securities, excluding U.S. savings securities; asset,Nonfinancial corporate business; Treasury securities; asset,Nonfinancial noncorporate business; total U.S. government securities; asset,State and local governments; Treasury securities, including SLGS; asset,State and local governments; State and local government series securities (SLGS); asset,State and local governments; Treasury securities, excluding SLGS; asset,Monetary authority; total Treasury securities; asset,Monetary authority; Treasury bills; asset,Monetary authority; other Treasury securities, excluding Treasury bills; asset,U.S.-chartered depository institutions; Treasury securities; asset,Foreign banking offices in the U.S.; Treasury securities; asset,Banks in U.S.-affiliated areas; Treasury securities; asset,Credit unions; Treasury securities; asset,Property-casualty insurance companies; Treasury securities, including those held by U.S. residual market reinsurers; asset,Property-casualty insurance companies; Treasury bills, including those held by U.S. residual market reinsurers; asset,Property-casualty insurance companies; other Treasury securities, including those held by U.S. residual market reinsurers, excluding Treasury bills; asset,Life insurance companies; Treasury securities; asset,Life insurance companies; Treasury bills, including those held by U.S. captive reinsurers; asset,Life insurance companies; other Treasury securities, including those held by U.S. captive reinsurers, excluding Treasury bills; asset,Private pension funds; Treasury securities; asset,Private defined benefit pension funds; Treasury securities; asset,Private defined contribution pension funds; Treasury securities; asset,Federal government retirement funds; Treasury securities; asset,Federal government defined benefit retirement funds; Treasury securities; asset,Federal government defined contribution retirement funds; Treasury securities held by Thrift Savings Plan; asset,State and local government employee defined benefit retirement funds; Treasury securities; asset,Money market funds; Treasury securities; asset,Money market funds; Treasury bills; asset,Money market funds; Other Treasury securities, excluding Treasury bills; asset,Mutual funds; Treasury securities; asset (market value),Mutual funds; Treasury bills; asset,Mutual funds; other Treasury securities, excluding Treasury bills (includes all Treasury securities before 2010:Q4); asset,Closed-end funds; Treasury securities; asset,Exchange-traded funds; Treasury securities; asset,Government-sponsored enterprises; Treasury securities; asset,Issuers of asset-backed securities; Treasury securities; asset,Security brokers and dealers; Treasury securities (net); asset,Holding companies; Treasury securities; asset,Other financial business; Treasury securities; asset,Rest of the world; Treasury securities; asset,Rest of the world; Treasury bills and certificates; asset,Rest of the world; other Treasury securities, excluding Treasury bills and certificates; asset
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1982:Q1,139172,125056,44788,80268,0,14116,-2780,2924,0,13552,0,420,139172,19576,-2780,22356,-10488,-872,35684,2924,32760,-3260,-15264,12004,-6816,664,76,452,696,60,636,11616,0,11616,37404,28052,9352,13552,13552,0,7924,16164,0,16164,2872,0,2872,8,0,-560,0,14908,-308,0,-120,-20568,20448
1982:Q2,101124,96856,-820,97676,0,4268,-212,-1352,0,12316,0,-6484,101124,67136,-212,67348,-12900,-540,33028,-1352,34380,9076,9512,-436,-628,-1068,88,304,-680,176,-856,-476,0,-476,24020,18016,6004,12316,12316,0,11488,-12632,0,-12632,1544,0,1544,44,0,956,0,-29628,-320,0,-4,-5364,5360
1982:Q3,228552,226180,87572,138608,0,2372,588,3856,0,12328,0,-14400,228552,50504,588,49916,9380,276,-7780,3856,-11636,10448,9552,896,18760,-172,112,-468,2520,352,2168,7012,0,7012,23456,17592,5864,12328,12328,0,13728,63276,0,63276,1308,0,1308,56,0,15776,0,-17076,128,0,24980,11032,13948
1982:Q4,228124,206432,135680,70752,0,21692,3028,5372,0,10068,0,3224,228124,-59972,3028,-63000,23444,920,10896,5372,5524,15212,16464,-1252,79888,3836,124,760,2348,1796,552,15296,0,15296,29068,21800,7268,10068,10068,0,4196,17700,0,17700,1220,0,1220,28,0,-10168,0,56760,128,0,26372,16156,10216
1983:Q1,260868,247000,80256,166744,0,13868,1900,8640,0,15308,0,-11980,260868,66124,1900,64224,13572,2972,26432,8640,17792,18508,4176,14332,63604,3552,184,1068,5428,940,4488,12744,0,12744,18232,13676,4556,15308,15308,0,11656,2236,0,2236,-1632,0,-1632,12,0,-20,0,-22828,16,0,23700,12572,11128
1983:Q2,244236,206132,9660,196472,0,38104,3504,23140,0,14728,0,-3268,244236,84960,3504,81456,9864,2896,31552,23140,8412,11360,10976,384,78676,3116,248,5480,2848,1080,1768,9492,0,9492,13288,9964,3324,14728,14728,0,15440,-43872,0,-43872,2556,0,2556,4,0,-1400,0,-17452,8,0,20444,10268,10176
1983:Q3,205752,178884,25736,153148,0,26868,3472,12592,0,15224,0,-4420,205752,54612,3472,51140,-11060,2700,14996,12592,2404,29848,18740,11108,47868,-1560,236,1200,5568,1664,3904,9700,0,9700,24212,18160,6052,15224,15224,0,10424,-21440,0,-21440,-2816,0,-2816,-12,0,2784,0,21416,264,0,1588,10896,-9308
1983:Q4,88636,69576,12328,57248,0,19060,3680,-172,0,12912,0,2640,88636,-35700,3680,-39380,24156,2548,18824,-172,18996,88,-33892,33980,45048,1424,132,-2116,5004,2104,2900,16492,0,16492,16912,12684,4228,12912,12912,0,10528,-16152,0,-16152,-1124,0,-1124,-32,0,-7676,0,-19824,284,0,16908,18424,-1516
1984:Q1,253600,227392,25660,201732,0,26208,3056,6400,0,20012,0,-3260,253600,113228,3056,110172,31828,464,18268,6400,11868,19044,47764,-28720,20160,-828,60,1360,5048,832,4216,9000,0,9000,6764,5072,1692,20012,20012,0,22604,-16632,-1067,-15565,3020,0,3020,-68,0,2204,0,-8516,-124,0,6704,6128,576
1984:Q2,182284,155108,-27792,182900,0,27176,2752,10332,0,21024,0,-6932,182284,128756,2752,126004,-3276,64,27056,10332,16724,-1156,2248,-3404,-11340,-460,-28,2076,5264,1212,4052,3464,0,3464,-11600,-8700,-2900,21024,21024,0,18464,-5132,-16937,11805,2964,0,2964,-120,0,2540,0,-20464,-72,0,24260,10648,13612
1984:Q3,245292,219348,54064,165284,0,25944,3044,12400,0,17312,0,-6812,245292,57252,3044,54208,-14168,-940,16016,12400,3616,23340,6236,17104,7900,-288,-40,1168,8540,292,8248,13132,0,13132,26560,19920,6640,17312,17312,0,20616,948,2499,-1551,2660,0,2660,-104,0,13392,0,32836,232,0,18928,3756,15172
1984:Q4,182200,150124,70284,79840,0,32076,3268,1508,0,15552,0,11748,182200,-73824,3268,-77092,10908,-1756,5740,1508,4232,-6568,10192,-16760,24548,-736,8,-1576,7272,180,7092,24676,0,24676,38560,28920,9640,15552,15552,0,14332,31040,29048,1992,940,0,940,-28,0,-14604,0,46596,240,0,60880,10272,50608
1985:Q1,283460,214784,20432,194352,0,68676,3712,15288,0,75864,0,-26188,283460,121528,3712,117816,-25244,-52,42988,15288,27700,32300,1736,30564,30812,-20,68,4856,3176,572,2604,5844,0,5844,15000,11252,3748,75864,75864,0,23632,-6768,-8848,2080,21976,0,21976,24,0,10608,0,-54960,176,0,-18348,-17652,-696
1985:Q2,243868,166856,9580,157276,0,77012,5016,26488,0,26164,0,19344,243868,-39720,5016,-44736,50296,80,59032,26488,32544,20652,27328,-6676,-7144,-3260,84,2868,1100,476,624,9416,0,9416,29144,21856,7288,26164,26164,0,13472,9868,11031,-1163,17892,0,17892,52,0,5548,0,-7628,200,0,55752,5996,49756
1985:Q3,239960,173852,9392,164460,0,66108,6204,44600,0,31100,0,-15796,239960,64960,6204,58756,-27268,400,34620,44600,-9980,13556,3720,9836,8272,1728,116,1232,11920,928,10992,6384,0,6384,14136,10604,3532,31100,31100,0,10880,-4288,296,-4584,26624,0,26624,112,0,15400,0,284,504,0,29288,1204,28084
1985:Q4,295320,217204,62692,97736,56776,78116,6116,86104,0,-30436,0,16332,295320,-100272,6116,-106388,20756,664,234068,86104,147964,7792,24776,-16984,-22936,1396,168,812,9336,1448,7888,20340,0,20340,22312,16732,5580,26340,26340,0,21892,-2112,-1675,-437,59892,0,59892,212,0,-15240,0,-2300,516,0,11684,-18492,30176
1986:Q1,197664,155892,-26884,182876,-100,41772,6584,6220,0,34708,0,-5740,197664,-82896,6584,-89480,-30252,2684,20600,6220,14380,24656,-4712,29368,-3924,-2500,396,732,13732,32,13700,7708,0,7708,11792,8844,2948,34608,34608,0,38580,12436,10903,1533,25592,0,25592,308,0,13068,0,74404,-292,0,36232,15644,20588
1986:Q2,297260,167732,13912,210496,-56676,129528,9592,35948,0,86744,0,-2756,297260,-22484,9592,-32076,28704,2332,114828,35948,78880,15244,28916,-13672,16512,5396,596,3448,11256,-88,11344,-3316,0,-3316,-18600,-13948,-4652,30068,30068,0,13916,-17096,-28189,11093,38492,0,38492,400,0,12736,0,-8368,-244,0,73440,38628,34812
1986:Q3,254456,263804,56320,147484,60000,-9348,15792,26372,0,-37224,0,-14288,254456,75384,15792,59592,-7016,2088,9308,26372,-17064,14452,2352,12100,4588,3204,584,2236,14620,-40,14660,8936,0,8936,-6712,-5036,-1676,22776,22776,0,24388,9132,9638,-506,37464,0,37464,468,0,2116,0,-5336,108,0,41668,31732,9936
1986:Q4,231332,143652,63796,79856,0,87680,22252,23420,0,30756,0,11252,231332,25396,22252,3144,5456,964,83492,23420,60072,24956,46844,-21888,20268,2312,364,808,15548,168,15380,16004,0,16004,-49504,-18652,-30852,30756,30756,0,42900,9236,7812,1424,18732,0,18732,528,0,10088,0,-28176,-148,0,1352,-944,2296
1987:Q1,142784,62940,-81940,144880,0,79844,3596,33740,0,35432,0,7076,142784,-91504,3596,-95100,-10480,-204,118000,33740,84260,25412,-3852,29264,-23904,5272,120,4996,10144,76,10068,8880,0,8880,664,-13908,14572,35432,35432,0,29944,-42356,-38941,-3416,66948,0,66948,988,0,7720,0,-40984,228,0,37468,11020,26448
1987:Q2,230860,160724,-60580,221304,0,70136,8632,25204,1560,28648,0,6092,230860,155820,8632,147188,-19884,-1420,12856,25204,-12348,36116,19560,16556,21392,-4100,-128,3224,8064,68,7996,-14448,0,-14448,-22852,-24292,1440,30208,28648,1560,26752,10596,-2529,13125,14388,0,14388,-896,0,-15528,0,-44072,160,0,34612,2168,32444
1987:Q3,124536,71976,-51144,123120,0,52560,8592,21544,1348,31388,0,-10312,124536,36688,8592,28096,-4252,-1576,23880,21544,2336,15092,-7668,22760,25556,1304,-112,3824,7528,132,7396,-1580,0,-1580,11816,5708,6108,32736,31388,1348,23644,-13576,-7533,-6044,1440,0,1440,-108,0,8060,0,-37852,0,0,-7976,-15792,7816
1987:Q4,192404,116148,44936,71832,-620,76256,10264,34872,1436,26224,0,3460,192404,26000,10264,15736,476,-688,12860,34872,-22012,8504,7624,880,2932,-4008,164,864,8528,252,8276,-672,0,-672,11188,9576,1612,27040,25604,1436,13808,-9540,-13327,3787,-24364,0,-24364,2280,0,18556,0,20128,72,0,78276,47984,30292
1988:Q1,200352,129184,12600,116584,0,71168,9876,16444,1392,35324,0,8132,200352,25820,9876,15944,-1884,-12,39896,16444,23452,21816,-1740,23556,-48360,4036,-732,5088,8984,412,8572,-4,0,-4,-37788,-23116,-14672,36720,35324,1396,18816,-14288,-3676,-10612,-6320,0,-6320,2692,0,7700,0,3928,-320,0,134564,25936,108628
1988:Q2,176012,120440,-41420,161240,620,55572,8692,11852,1640,32528,0,860,176012,181756,8692,173064,-17756,404,-18748,11852,-30600,-1824,-7132,5308,-13404,-448,496,4116,8896,612,8284,4884,0,4884,3744,628,3116,34792,33148,1644,-2520,13144,734,12410,10160,0,10160,5080,0,-19824,0,-62200,-40,0,45304,-2540,47844
1988:Q3,168456,124120,64636,59484,0,44336,8148,9764,1680,29460,0,-4716,168456,79580,8148,71432,-476,728,-23212,9764,-32976,13664,4492,9172,-9732,-248,556,1548,9452,596,8856,868,0,868,39048,37172,1876,31148,29460,1688,23200,-3672,5493,-9165,-5356,0,-5356,3484,0,9320,0,-212,72,0,-1304,4632,-5936
1988:Q4,137064,77460,62076,16004,-620,59604,7096,10620,1844,33804,0,6240,137064,18504,7096,11408,4688,956,28584,10620,17964,25368,24744,624,-7012,-2872,452,2264,10644,356,10288,196,0,196,-6112,-8044,1932,35032,33184,1848,7676,-6132,-1843,-4289,-6040,0,-6040,1528,0,23888,0,-64360,332,0,69480,25228,44252
1989:Q1,191180,126228,12200,114028,0,64952,8288,15034,1944,39832,0,-146,191180,94284,8288,85996,36828,1348,-29974,15034,-45008,2015,-19084,21099,-16042,-1656,384,-1784,10684,120,10564,-6172,0,-6172,-33064,-19904,-13160,41784,39832,1952,1592,-17979,-7888,-10091,-1624,0,-1624,2800,0,4044,0,46948,-16,0,56780,-24772,81552
1989:Q2,143672,94812,-79804,173996,620,48860,8184,-869,2132,35872,0,3541,143672,136294,8184,128110,10304,1896,3531,-869,4400,-12499,4080,-16579,-63755,-1624,356,-2668,11552,-136,11688,-7972,0,-7972,20680,15796,4884,38632,36492,2140,2428,24193,11511,12682,-18276,0,-18276,1956,0,-80032,0,107656,-32,0,-28948,-36512,7564
1989:Q3,175752,124184,38112,86072,0,51568,8431,18063,2052,30532,0,-7511,175752,1304,8431,-7128,20092,1904,12595,18063,-5468,-32056,-42176,10120,-55536,104,336,-2020,11428,-136,11564,-9148,0,-9148,22360,13268,9092,32592,30532,2060,6136,9029,3272,5757,9504,0,9504,1172,0,29800,0,15000,-124,0,101280,484,100796
1989:Q4,206561,127108,96204,30904,0,79453,7772,14812,2336,31373,0,23160,206561,-49534,7772,-57307,26772,1364,33172,14812,18360,14992,24376,-9384,22034,2464,324,-2828,10292,108,10184,704,0,704,28720,22400,6320,33717,31373,2344,-3208,-2368,2149,-4516,-1068,0,-1068,1388,0,-6896,0,106004,564,0,-10048,-35028,24980
1990:Q1,242976,46896,89716,-42820,0,196080,6142,3594,2272,40548,0,143524,242976,38141,6142,31999,-29228,948,130734,3594,127140,-6414,-36308,29894,19052,10004,300,-3488,8900,400,8500,25060,0,25060,-45180,-34000,-11180,42840,40548,2292,41472,60597,55842,4755,18444,0,18444,88,0,22068,0,-59359,268,0,-32272,-13352,-18920
1990:Q2,246921,192820,1712,191108,0,54101,9110,-6430,2656,30473,0,18292,246921,134290,9110,125179,6268,656,6038,-6430,12468,26534,53336,-26802,1932,1228,272,-3816,7232,732,6500,-808,0,-808,21628,13108,8520,33149,30473,2676,22148,17081,1184,15898,-688,0,-688,-360,0,21740,0,-69302,-668,0,22368,7652,14716
1990:Q3,290116,237992,115796,122196,0,52124,10142,-3724,2548,33640,0,9517,290116,186923,10142,176781,-36304,420,17444,-3724,21168,17841,11960,5881,-10475,4912,264,-3808,7644,644,7000,3816,0,3816,12768,12548,220,36228,33640,2588,7384,20505,3664,16841,384,0,384,-20,0,64548,0,-91786,-88,0,51516,5636,45880
1990:Q4,308378,221012,179844,41168,0,87366,8558,-3240,2908,28754,0,50386,308378,26578,8558,18021,4132,240,11656,-3240,14896,-4701,2768,-7469,-7437,3824,276,-3164,10116,116,10000,-3132,0,-3132,10216,10576,-360,31702,28754,2948,-7648,24432,12742,11691,3808,0,3808,1096,0,-23012,0,163531,-692,0,66556,22848,43708
1991:Q1,257492,180826,23388,157438,0,76667,11132,-644,2232,42303,0,21644,257492,-46051,11132,-57184,-12588,-60,25372,-644,26016,43302,6900,36402,11168,13384,212,2580,20612,-360,20972,15396,0,15396,-30220,-36312,6092,44635,42303,2332,35636,87220,37400,49820,30696,0,30696,2312,0,60640,0,-66213,-116,0,19576,21304,-1728
1991:Q2,295217,237698,-46872,284570,0,57519,16417,-5941,2832,37651,0,6560,295217,116744,16417,100327,896,-496,-7637,-5941,-1696,9952,20276,-10324,72454,-8988,68,1536,28944,-948,29892,8416,0,8416,-2172,-4008,1836,40583,37651,2932,6436,-18424,-25200,6776,18580,0,18580,3596,0,1944,0,-18423,1544,0,39664,-4976,44640
1991:Q3,434091,400801,172180,228621,0,33291,11025,-2922,2180,36451,0,-13443,434091,4423,11025,-6603,29980,-476,62278,-2922,65200,59359,37020,22339,54392,7556,220,2208,28584,-900,29484,28680,0,28680,10840,10132,708,38727,36451,2276,-59220,33672,46852,-13180,20592,0,20592,3780,0,19152,0,69077,2568,0,17700,24572,-6872
1991:Q4,334744,274612,103200,171412,0,60132,9062,5187,2964,37028,0,5891,334744,-29743,9062,-38805,4820,-20,19919,5187,14732,12971,16264,-3293,59686,25724,664,15792,19520,-224,19744,21908,0,21908,320,-5460,5780,40108,37028,3080,6184,34264,31588,2676,43916,0,43916,2860,0,-8992,0,9127,-2024,0,57740,14852,42888
1992:Q1,373850,318500,101716,216784,0,55349,12959,-3029,1844,43217,0,358,373850,141851,12959,128892,-5660,428,102687,-3029,105716,18183,-12572,30755,55625,-8724,1108,9300,16824,448,16376,10264,0,10264,-42508,-43324,816,45225,43217,2008,25640,30897,11998,18900,-70056,0,-70056,2092,0,51408,0,-84999,11856,0,62408,36592,25816
1992:Q2,362969,307494,9600,297894,0,55475,15621,4165,2984,36355,0,-3650,362969,111367,15621,95746,62400,816,-109931,4165,-114096,26666,29428,-2762,61883,19744,1552,8124,10500,1116,9384,8180,0,8180,-3388,-1524,-1864,39467,36355,3112,24220,901,3175,-2273,14056,0,14056,1460,0,-9848,0,9023,-152,0,85928,35160,50768
1992:Q3,370467,330030,64276,265754,0,40437,21601,-9475,2564,41585,0,-15837,370467,126990,21601,105389,-21276,1920,-17327,-9475,-7852,28926,-12388,41314,63722,6976,1700,5676,-6604,1172,-7776,15568,0,15568,10008,1580,8428,44341,41585,2756,78872,-4279,-10243,5963,-16948,0,-16948,1360,0,14592,0,11355,6540,0,18356,24840,-6484
1992:Q4,266875,213292,93496,119796,0,53583,26399,-16501,3268,37991,0,2426,266875,8464,26399,-17935,33188,-256,-44881,-16501,-28380,40324,32168,8156,41146,16996,1552,352,1536,632,904,10096,0,10096,1588,-828,2416,41423,37991,3432,23428,-27428,-6714,-20714,32360,0,32360,1788,0,15640,0,11317,2592,0,55648,-28952,84600
1993:Q1,232382,177138,8864,168274,0,55244,24158,-1086,2324,36560,0,-6711,232382,32210,24158,8052,-70584,1248,70046,-1086,71132,31984,1240,30744,-5078,8888,1580,5100,12708,140,12568,29188,0,29188,-38196,-40552,2356,39044,36560,2484,5664,5181,-2544,7725,39772,0,39772,2072,0,-9588,0,16007,-2636,0,57772,37796,19976
1993:Q2,360495,284530,-2388,286918,0,75965,12067,-6817,2924,32941,0,34850,360495,67972,12067,55905,19548,392,17903,-6817,24720,42273,38768,3505,15445,-560,1788,5264,16932,-284,17216,22196,0,22196,-4800,1616,-6416,36105,32941,3164,25712,24001,22842,1159,21076,0,21076,2072,0,12212,0,11907,1552,0,21504,28460,-6956
1993:Q3,257687,217186,-3596,220782,0,40501,11480,-6600,2620,43069,0,-10068,257687,47245,11480,35766,20992,268,-74484,-6600,-67884,42354,744,41610,22737,1016,1580,-2044,17748,-344,18092,28316,0,28316,51068,38708,12360,45993,43069,2924,41820,-10443,-13108,2665,5408,0,5408,2072,0,23984,0,-96271,-1096,0,89424,84532,4892
1993:Q4,291056,236750,225000,11750,0,54306,10928,-1817,2760,35742,0,6694,291056,113884,10928,102957,-16956,588,-3357,-1817,-1540,31405,33544,-2139,26505,16744,964,2128,15164,-24,15188,5108,0,5108,-25424,-22160,-3264,38734,35742,2992,-17532,-15500,16213,-31713,62084,0,62084,2072,0,-55044,0,-14267,-876,0,124632,45592,79040
1994:Q1,103764,70435,26060,44375,0,33329,12870,-9818,1776,37981,0,-9480,103764,41113,12870,28243,34792,-9904,-54,-9818,9764,35787,10316,25471,37191,12428,-1492,4408,8032,-420,8452,-12876,0,-12876,-1188,-11100,9912,40037,37981,2056,27540,-42220,-40953,-1267,-62876,0,-62876,-952,0,21892,0,-73330,2200,0,43236,-12516,55752
1994:Q2,273844,241460,-90800,332260,0,32384,8722,-20135,2972,34644,0,6181,273844,271086,8722,262364,-17540,17532,-36067,-20135,-15932,24066,22516,1550,-29389,1368,-800,2228,8152,-300,8452,10324,0,10324,33504,15768,17736,37692,34644,3048,-14776,-2272,-4331,2059,-3660,0,-3660,-952,0,-6340,0,-11220,-4388,0,-4704,-7832,3128
1994:Q3,202046,172308,-4604,176912,0,29738,6460,-16405,4364,44166,0,-8847,202046,106937,6460,100477,30568,2476,-46509,-16405,-30104,41019,4836,36183,-60239,-8884,-800,-6856,8148,-300,8448,14048,0,14048,23940,25276,-1336,48626,44166,4460,-13084,-1996,3330,-5326,-6644,0,-6644,-952,0,-36304,0,19988,20,0,88544,-27436,115980
1994:Q4,193679,164465,145832,18633,0,29214,3941,-20962,3708,33778,0,8749,193679,201293,3941,197352,-39896,8816,-113658,-20962,-92696,29144,30372,-1228,-59876,-18740,580,-1728,8104,-348,8452,-23080,0,-23080,10576,10520,56,37474,33778,3696,-7264,-4820,8698,-13518,6484,0,6484,-952,0,22148,0,7078,-1024,0,133020,-7420,140440
1995:Q1,148970,136533,90776,45757,0,12437,6669,-36108,5204,42953,0,-6281,148970,-116719,6669,-123387,-38200,8032,-74904,-36108,-38796,7810,-764,8574,-65758,82344,832,-3540,1368,1216,152,16316,0,16316,2892,2156,736,48233,42953,5280,37676,11668,195,11473,2968,0,2968,-1708,0,18716,0,60927,-2552,0,152568,29380,123188
1995:Q2,410880,374811,-32580,407391,0,36069,5130,-17477,3256,35677,0,9483,410880,206120,5130,200990,26768,3624,-156833,-17477,-139356,16718,19112,-2394,-62340,26868,2004,-3872,2020,1220,800,2444,0,2444,248,616,-368,39061,35677,3384,-31008,-1196,12707,-13903,-34976,0,-34976,-1708,0,-1132,0,156589,6792,0,214688,48220,166468
1995:Q3,125034,108531,-23360,131891,0,16503,4270,-20532,2308,45007,0,-14550,125034,-53729,4270,-57999,-17260,5828,-26612,-20532,-6080,-477,-19488,19011,-3524,-4088,312,-1304,1816,1216,600,252,0,252,-5668,1352,-7020,47471,45007,2464,-23756,18144,-9926,28070,46584,0,46584,-1708,0,-10444,0,-59799,-10572,0,223568,43984,179584
1995:Q4,-29789,75121,72872,2249,0,-104910,4215,-38523,-33712,-40334,0,3444,-29789,-78528,4215,-82744,53804,3700,-59899,-38523,-21376,30661,24092,6569,-64903,13356,-2172,-6304,1560,1216,344,-14940,0,-14940,344,2096,-1752,-73826,-40334,-33492,-12352,-13880,-12796,-1084,39348,0,39348,-1708,0,17076,0,86114,1500,0,51260,16084,35176
1996:Q1,291067,185933,204956,-19023,0,105134,4624,-33027,37580,96882,0,-926,291067,-61189,4624,-65813,1032,5724,-25367,-33027,7660,-1002,344,-1346,-38769,22008,-1348,3988,1688,1216,472,-9136,0,-9136,4280,-2060,6340,134710,96882,37828,21336,83595,29409,54185,8272,0,8272,116,0,-15204,0,-128068,-2488,0,286888,125400,161488
1996:Q2,256127,206592,-153228,359820,0,49535,3069,-3648,2664,49375,0,-1925,256127,29230,3069,26161,23000,8140,-10664,-3648,-7016,10190,16672,-6482,-12399,17040,832,-980,-22356,-3452,-18904,-20584,0,-20584,-816,468,-1284,52055,49375,2680,30156,16415,9027,7387,-15152,0,-15152,116,0,26460,0,39188,-120,0,86376,-40388,126764
1996:Q3,194230,167546,-49520,217066,0,26684,1489,5649,1504,34292,0,-16250,194230,99527,1489,98038,-43848,2732,-64591,5649,-70240,16465,-14880,31345,8533,-724,-2412,-3268,-13580,1796,-15376,4520,0,4520,-17020,-12044,-4976,35932,34292,1640,-30512,6359,6584,-225,-21452,0,-21452,116,0,-236,0,-31095,2216,0,246568,-24520,271088
1996:Q4,65048,-2912,64728,-67640,0,67960,-1129,18265,3092,39692,0,8041,65048,-134216,-1129,-133087,-20196,3100,-31363,18265,-49628,25187,27988,-2801,-100110,35428,-2108,-3308,-17352,-816,-16536,-32272,0,-32272,-7684,-6684,-1000,42824,39692,3132,-2592,-23332,-45093,21760,-33612,0,-33612,116,0,-62776,0,-4465,2840,0,430940,97584,333356
1997:Q1,108046,55999,32576,23423,0,52047,-629,11297,888,42427,0,-1936,108046,-64597,-629,-63968,29240,6256,-38303,11297,-49600,15007,-5992,20999,-13302,53092,2440,3272,-112,1596,-1708,-316,0,-316,3780,2880,900,43343,42427,916,-6612,-2896,-5992,3096,9836,0,9836,-1400,0,1188,0,-135658,-1828,0,205616,-28100,233716
1997:Q2,104177,61558,-325692,387250,0,42619,-100,2812,3204,35219,0,1484,104177,-49737,-100,-49638,-56908,2436,-29340,2812,-32152,48340,25528,22812,-13273,-32892,400,304,1796,-932,2728,2104,0,2104,-404,2976,-3380,38463,35219,3244,15076,6716,-17724,24440,6940,0,6940,-1400,0,-22368,0,104456,-2752,0,86220,-115512,201732
1997:Q3,80953,22988,-8904,31892,0,57965,-347,27071,-324,44761,0,-13197,80953,-40889,-347,-40542,-13320,3404,-21517,27071,-48588,21349,-7352,28701,-12897,18976,1984,-8664,3944,572,3372,10128,0,10128,2540,4020,-1480,44509,44761,-252,34496,-8272,-15088,6816,12548,0,12548,-1400,0,32888,0,-172935,-868,0,174948,19364,155584
1997:Q4,-39184,-136944,53940,-190884,0,97761,-969,50060,3088,38797,0,6785,-39184,-388125,-969,-387156,-40008,2644,17448,50060,-32612,74620,13720,60900,3664,18260,-4476,-408,2716,-1364,4080,-40864,0,-40864,2044,3000,-956,42053,38797,3256,-18136,-12632,33468,-46100,19152,0,19152,-1400,0,16768,0,234104,5192,0,28200,-50288,78488
1998:Q1,7147,-89216,18732,-107948,0,96363,351,59077,808,35591,0,536,7147,36344,351,35993,-19984,7740,-6823,59077,-65900,-5469,-7460,1991,-5718,18424,1392,-2724,-16236,576,-16812,-8620,0,-8620,-12120,-22492,10372,36567,35591,976,-27404,7960,-1476,9436,17460,0,17460,-1020,0,-55676,0,30878,-7028,0,19204,-6672,25876
1998:Q2,111955,12551,-315852,328403,0,99404,-145,51639,1976,37240,0,8694,111955,145087,-145,145232,-11304,6736,70731,51639,19092,14969,8024,6945,-70697,16504,-900,-2212,-20640,556,-21196,-10356,0,-10356,-9356,-19144,9788,39316,37240,2076,4256,45904,-16629,62533,-11320,0,-11320,-1020,0,12516,0,-109960,-2336,0,6036,-89408,95444
1998:Q3,-118780,-200033,-13864,-186169,0,81254,-101,50290,272,46974,0,-16181,-118780,6968,-101,7069,5072,4740,66870,50290,16580,38897,-5600,44497,-93129,-69812,-2384,-4656,-18944,3020,-21964,-10932,0,-10932,-16576,-20740,4164,47514,46974,540,-21548,-8276,-3715,-4561,-40236,0,-40236,-1020,0,15740,0,137420,-2868,0,-151620,-34484,-117136
1998:Q4,-53842,-107174,213352,-320526,0,53331,419,3834,5660,45067,0,-1649,-53842,-431111,419,-431530,13292,3740,47490,3834,43656,37223,-4368,41591,-15944,-6228,-756,-1992,-22772,316,-23088,-11412,0,-11412,-16472,-20120,3648,51007,45067,5940,19012,43796,47368,-3572,-13328,0,-13328,-1020,0,24536,0,26305,-224,0,201016,91580,109436
1999:Q1,-58073,-102981,138124,-241105,0,44908,1149,7841,-208,39312,0,-3186,-58073,-124969,1149,-126118,-2492,-2796,30809,7841,22968,38241,7948,30293,14177,4756,-2272,-3956,-12344,168,-12512,-6020,0,-6020,7536,16044,-8508,39200,39312,-112,-4452,-18373,3874,-22248,-84,0,-84,264,0,18716,0,15150,944,0,-50108,37992,-88100
