date,U.S.-chartered depository institutions; gross saving including foreign earnings retained abroad and CCAdj less net capital transfers paid (other than for financial stabilization program),U.S.-chartered depository institutions; gross fixed investment, nonresidential structures, equipment, and intellectual property products,U.S.-chartered depository institutions, including IBFs; total financial assets,U.S.-chartered depository institutions; vault cash; asset,U.S.-chartered depository institutions; depository institution reserves; asset,U.S.-chartered depository institutions, including IBFs; federal funds and security repurchase agreements; asset,U.S.-chartered depository institutions; debt securities; asset,U.S.-chartered depository institutions; open market paper; asset,U.S.-chartered depository institutions; Treasury securities; asset,U.S.-chartered depository institutions; agency- and GSE-backed securities; asset,U.S.-chartered depository institutions; agency issued residential mortgage pass-through securities; asset,U.S.-chartered depository institutions; agency issued commercial mortgage pass-through securities; asset,U.S.-chartered depository institutions; agency issued residential CMOs and other structured MBS; asset,U.S.-chartered depository institutions; agency issued commercial CMOs and other structured MBS; asset,U.S.-chartered depository institutions; agency- and GSE-backed securities, excluding MBS and CMOs; asset,U.S.-chartered depository institutions; municipal securities; asset,U.S.-chartered depository institutions, including IBFs; corporate and foreign bonds; asset,U.S.-chartered depository institutions; private residential mortgage pass-through securities; asset,U.S.-chartered depository institutions; private commercial mortgage pass-through securities; asset,U.S.-chartered depository institutions; private residential CMOs and other structured MBS; asset,U.S.-chartered depository institutions; private commercial CMOs and other structured MBS; asset,U.S.-chartered depository institutions, including IBFs; corporate and foreign bonds, excluding private MBS and CMOs; asset,U.S.-chartered depository institutions; loans; asset,U.S.-chartered depository institutions, including IBFs; depository institution loans n.e.c.; asset,U.S.-chartered depository institutions; other loans and advances; asset,U.S.-chartered depository institutions; total mortgages; asset,U.S.-chartered depository institutions; consumer credit; asset,U.S.-chartered depository institutions; corporate equities; asset,U.S.-chartered depository institutions; mutual fund shares; asset,U.S.-chartered depository institutions; life insurance reserves; asset,U.S.-chartered depository institutions; U.S. direct investment abroad (market value); asset,U.S.-chartered depository institutions; total miscellaneous assets,U.S.-chartered depository institutions, including IBFs; total liabilities and equity,U.S.-chartered depository institutions, including IBFs; total liabilities,U.S.-chartered depository institutions; net interbank transactions; liability,Monetary authority; Federal Reserve float; asset,Monetary authority; loans to U.S.-chartered depository institutions, including AMLF, MMLF, and PPPLF; asset,U.S.-chartered depository institutions; net interbank transactions with U.S. banking; liability,U.S.-chartered depository institutions, including IBFs; net interbank transactions with banks in foreign countries; liability,U.S.-chartered depository institutions; checkable deposits; liability,U.S.-chartered depository institutions; checkable deposits due to the federal government, including demand notes issued to U.S. Treasury and tax and loan accounts; liability,U.S.-chartered depository institutions; transaction deposits due to state and local governments (including mail float); liability,U.S.-chartered depository institutions; checkable deposits due to private domestic sectors; liability,U.S.-chartered depository institutions; checkable deposits due to rest of the world; liability,U.S.-chartered depository institutions, including IBFs; total time and savings deposits; liability,U.S.-chartered depository institutions, including IBFs; federal funds and security repurchase agreements; liability,U.S.-chartered depository institutions; debt securities; liability,U.S.-chartered depository institutions; open market paper; liability,U.S.-chartered depository institutions; corporate and foreign bonds; liability,U.S.-chartered depository institutions; FHLB advances and Sallie Mae loans; liability,U.S.-chartered depository institutions; total taxes payable (net); liability,U.S.-chartered depository institutions; total miscellaneous liabilities,U.S.-chartered depository institutions; net transactions due to holding companies, excluding foreign bank affiliates; liability,U.S.-chartered depository institutions, including IBFs; unidentified miscellaneous liabilities,U.S.-chartered depository institutions; corporate equities; liability,U.S.-chartered depository institutions; sector discrepancy,U.S.-chartered depository institutions; leases to households; asset (Call Report; consolidated),U.S.-chartered depository institutions, including IBFs; total uninsured checkable and time and savings deposits; liability
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1978:Q3,10772,8269,195716,2384,-2192,-9952,26380,2660,-8980,17068,5080,0,0,0,11988,13252,2380,0,0,0,0,2380,139060,16700,-7476,100236,29600,-256,0,0,1056,39236,188332,187360,27968,1604,-252,3580,23036,15856,-2204,-12,20748,-2676,96792,9816,-6880,-7552,672,15536,320,27952,3856,24096,972,-4882,0,ND
1978:Q4,10945,8921,163904,3456,15600,26644,5960,2448,-19336,12464,3936,0,0,0,8528,12204,-1820,0,0,0,0,-1820,172052,53200,10184,89440,19228,152,0,0,1116,-61076,135676,134680,-42876,11188,-772,-25912,-27380,-12484,-19596,8,1908,5196,109252,1256,10592,10208,384,14048,296,54596,7076,47520,996,-26205,0,ND
1979:Q1,9364,8148,199616,-1548,-1540,9752,18740,-2800,792,8976,5752,0,0,0,3224,7556,4216,0,0,0,0,4216,113676,22884,864,66496,23432,120,0,0,1184,59232,213596,212600,54768,-8716,-836,836,63484,-37252,-44848,-836,16980,-8548,91628,58516,1648,900,748,-3156,320,46128,2368,43760,996,15196,0,ND
1979:Q2,10487,8661,233176,1544,-1644,18728,7328,4076,-2224,13372,4668,0,0,0,8704,5836,-13732,0,0,0,0,-13732,173728,46928,6216,94428,26156,112,0,0,1244,32136,215128,213872,18880,-1652,2380,-8284,26436,71332,45072,-1560,20832,6988,30364,30124,9612,8536,1076,12760,380,40420,1692,38728,1256,-16222,0,ND
1979:Q3,9922,9705,204680,2900,-1800,28940,31372,1188,-4428,11792,3904,0,0,0,7888,15532,7288,0,0,0,0,7288,181348,51552,12036,88388,29372,-232,0,0,1320,-39168,185100,183616,-17688,-5080,-1608,-21504,10504,47880,-1904,716,44828,4240,99536,13424,16568,13908,2660,14100,280,9516,8596,920,1484,-19364,0,ND
1979:Q4,9249,10717,91924,9176,-692,892,22548,6316,-1388,16248,5720,0,0,0,10528,7756,-6384,0,0,0,0,-6384,130920,40168,4952,60296,25504,-236,0,0,1392,-72076,77804,76228,-19292,16452,1192,-3784,-33152,23788,3280,556,9124,10828,102424,-14716,6952,4868,2084,12968,-4,-35892,12308,-48200,1576,-15588,0,ND
1980:Q1,4095,10337,154344,-2888,7616,-8544,11136,-4220,-6620,11328,5244,0,0,0,6084,2436,8212,0,0,0,0,8212,72868,16160,10932,39896,5880,-1348,0,0,1472,74032,145392,145060,728,-12340,4192,-17856,26732,-16764,-19528,-1008,6088,-2316,112212,-5252,10692,10792,-100,9136,-268,34576,2776,31800,332,-15195,0,ND
1980:Q2,3110,10799,85284,-4920,15376,32576,65388,10900,13532,17860,5952,0,0,0,11908,14132,8964,0,0,0,0,8964,-17048,-24072,9968,20016,-22960,-64,0,0,1556,-7580,71172,70836,-112276,1940,-9148,-31156,-73912,27960,2472,-892,14728,11652,95488,56680,13932,11644,2288,-7032,-572,-3344,9392,-12736,336,-21802,0,ND
1980:Q3,2884,11550,168216,6440,-26748,17272,85516,2336,42316,25276,13096,0,0,0,12180,20640,-5052,0,0,0,0,-5052,92524,35580,84,55188,1672,-136,0,0,1644,-8296,153720,153320,-54712,-3900,3068,-14188,-39692,33648,4652,72,41716,-12792,122256,35972,904,784,120,7188,-640,8704,6372,2332,400,-23162,0,ND
1980:Q4,4696,12151,214276,6644,-6200,-324,69876,-492,17752,25496,11040,0,0,0,14456,13424,13696,0,0,0,0,13696,153348,82312,2368,64664,4004,-596,0,0,1740,-10212,188608,188208,-27932,5100,3308,-18732,-17608,2320,2172,-296,-2340,2784,197692,4600,1476,1704,-228,19208,-508,-8648,432,-9080,400,-33123,0,ND
1981:Q1,-161,12161,134660,-184,-7768,28856,12132,-1108,5412,15004,4764,0,0,0,10240,-3684,-3492,0,0,0,0,-3492,42524,-11356,15012,38200,668,-540,0,0,1836,57804,139756,139308,-32076,-4824,-4612,-6340,-16300,29968,-1456,-2816,41048,-6808,62788,41164,13164,14484,-1320,848,-388,23840,11492,12348,448,-7226,0,ND
1981:Q2,-1819,12660,185448,-2104,-1092,-14316,19768,5188,6300,11912,6432,0,0,0,5480,4940,-8572,0,0,0,0,-8572,163180,96860,3940,52600,9780,-960,0,0,1940,19032,181072,180604,-20860,-3020,1416,-23244,3988,18848,10520,-1824,2008,8144,102884,10804,3552,4504,-952,27680,-356,38052,11668,26384,468,-18855,0,ND
1981:Q3,-3417,13369,143632,4400,7512,2084,25784,-3680,-3428,22992,6136,0,0,0,16856,11092,-1192,0,0,0,0,-1192,104196,51496,6692,38616,7392,-436,0,0,2048,-1956,145996,145496,-19332,1220,5904,-31336,4880,348,-10756,-700,12692,-888,124748,4480,6104,7596,-1492,33008,-300,-3560,6644,-10204,500,-14422,0,ND
1981:Q4,-5821,14267,199055,-6848,-9952,82160,33436,3600,-908,18748,10084,0,0,0,8664,10520,1476,0,0,0,0,1476,154480,126604,7340,17128,3408,-440,0,0,2168,-55949,229827,229299,-40172,-4196,-3540,863,-33299,41120,-2764,-384,56804,-12536,169791,84552,8812,7484,1328,3388,-252,-37939,20488,-58427,528,10684,0,ND
1982:Q1,-6170,12725,227124,8720,1904,-9110,45666,14280,-6816,34460,29228,0,0,0,5232,-2360,6102,0,0,0,0,6102,69459,50075,1520,5532,12332,-620,0,0,2920,108185,189957,189401,-47376,480,4180,24274,-76311,10812,11460,-2032,9380,-7996,178918,11808,4364,5676,-1312,3872,-156,27160,-7492,34652,556,-56062,0,ND
1982:Q2,-4775,13396,156826,9312,-11256,-10490,21981,-7072,-628,38968,30304,0,0,0,8664,-4624,-4663,0,0,0,0,-4663,105709,86361,12308,-1488,8528,-372,0,0,804,41138,124310,123726,-71311,2652,-4032,7909,-77840,-26192,-19436,-2616,-6052,1912,160970,-14752,8864,9352,-488,12944,-72,53275,-14980,68255,584,-50687,0,ND
1982:Q3,-4987,14300,185299,1032,-8896,24027,67180,6324,18760,35424,30304,0,0,0,5120,-1064,7736,0,0,0,0,7736,51688,53468,272,-9232,7180,-464,0,0,1184,49547,221855,221243,-69996,-7980,-2060,-11908,-48048,67552,14760,2164,54088,-3460,148757,33224,4064,1408,2656,-7024,-36,44702,49392,-4690,612,17270,0,ND
1982:Q4,-1722,15442,192677,-15428,21904,61509,174768,-2484,79888,46536,38720,0,0,0,7816,25248,25580,0,0,0,0,25580,22253,30901,13780,-31616,9188,-444,0,0,340,-72225,199139,198499,-18944,8740,-1624,9057,-35117,57240,17460,-2200,41420,560,191250,26668,24876,21600,3276,-6564,-60,-75967,28988,-104955,640,-10701,0,ND
1983:Q1,1595,11627,257397,12948,-15240,-11010,130652,1732,63604,61244,45784,0,0,0,15460,-19616,23688,0,0,0,0,23688,21595,-1749,-16676,30872,9148,316,0,0,1676,116461,266940,266272,-63816,-8996,8364,-29403,-33781,77524,14036,2372,57696,3420,230601,-4916,-18348,-19104,756,-22136,-36,67400,-17128,84528,668,-489,0,ND
1983:Q2,5308,12792,266530,6544,-9792,305,144374,-2228,78676,33056,31504,0,0,0,1552,4860,30010,0,0,0,0,30010,138985,39457,14064,69112,16352,240,0,0,884,-15010,291693,290997,17415,2136,3208,25971,-13900,27900,-9852,-1472,37232,1992,181328,2724,8528,8888,-360,-1948,-16,55065,-2004,57069,696,17678,0,ND
1983:Q3,4830,14013,276658,-11432,4996,-22523,90235,756,47868,39932,40020,0,0,0,-88,7372,-5693,0,0,0,0,-5693,192971,36643,7400,112936,35992,288,0,0,1128,20995,284219,283419,-3069,-4320,-7940,-14336,23527,8680,-7880,504,18808,-2752,185895,17480,7348,7172,176,-692,-48,67825,34460,33365,800,-1623,0,ND
1983:Q4,6253,15395,174891,-2204,2528,-2896,88603,-3336,45048,13048,18704,0,0,0,-5656,21860,11983,0,0,0,0,11983,174670,3746,13680,108072,49172,424,0,0,1936,-88170,219016,218056,66630,6492,-2828,-52679,115645,-15004,-17676,-2200,2056,2816,104242,29492,14068,15156,-1088,6436,-16,12208,33956,-21748,960,34982,0,ND
1984:Q1,2548,13714,435938,5560,-324,22493,67556,-2304,20160,24020,26048,0,0,0,-2028,-3172,28852,100,0,0,0,28752,248683,84791,-6724,108068,62548,440,0,0,-64,91594,420041,419001,28708,-3104,-88,53598,-21698,137944,45752,21156,72112,-1076,233884,49233,-11248,-10824,-424,-4136,-880,-14505,-22912,8407,1040,-27063,0,ND
1984:Q2,1853,14689,387407,336,1752,5981,11500,-3836,-11340,34616,29380,0,0,0,5236,-1580,-6360,248,0,0,0,-6608,361050,103578,19928,167864,69680,-104,0,0,1816,5076,372662,371582,45565,-5768,15456,13625,22252,-48724,-51216,-3928,5600,820,257857,16494,30520,22092,8428,33560,840,35470,-18420,53890,1080,-27580,0,ND
1984:Q3,6222,15570,397889,-1108,8548,-7524,63491,1548,7900,17160,11520,0,0,0,5640,21476,15407,52,0,0,0,15355,236396,60560,-19156,141572,53420,-308,0,0,500,97893,481936,480816,17525,3776,7492,30567,-24309,20508,44188,1980,-25892,232,216020,39308,-22580,-21452,-1128,28952,204,180879,68216,112663,1120,74698,0,ND
1984:Q4,8543,16527,308105,8180,-9696,67356,64705,-4732,24548,-13548,-24924,0,0,0,11376,32404,26033,-252,0,0,0,26285,233979,88271,-5436,105120,46024,-652,0,0,3640,-59407,329642,328482,-28056,2264,-12224,14251,-32347,36780,-22624,3464,43988,11952,232472,23735,10996,-4104,15100,7132,-692,46115,46356,-241,1160,13553,0,ND
1985:Q1,10250,14870,224715,-7952,24284,-48347,3518,-1372,30812,-2824,-1872,0,0,0,-952,-18972,-4126,48,0,0,0,-4174,175465,27525,-11948,82012,77876,404,0,0,-552,77895,241548,240348,26598,-2228,-3980,2769,30037,60020,46496,4692,16440,-7608,199340,-10331,-5884,-13244,7360,1156,68,-30620,-1940,-28680,1200,12213,0,ND
1985:Q2,11188,16322,253807,-800,11760,48991,-13124,-3100,-7144,-27916,-36740,0,0,0,8824,8044,16992,-76,0,0,0,17068,173235,38203,-15632,103600,47064,560,0,0,1032,32153,251620,250220,-7336,-144,-4976,-1887,-329,26812,-21540,468,43916,3968,133663,-16748,-8964,-14584,5620,20728,-1612,103678,10532,93146,1400,-7321,0,ND
1985:Q3,16957,17778,311184,8780,-8748,23648,74279,-5496,8272,26240,33668,0,0,0,-7428,43368,1895,568,0,0,0,1327,201607,38531,-3176,125440,40812,-156,0,0,-1864,13638,330271,328831,-8075,-772,4728,-7650,-4381,83656,-32840,2068,112116,2312,89539,66757,4108,-5376,9484,25452,1168,66226,37448,28778,1440,18266,0,ND
1985:Q4,22784,19942,374790,5168,-2904,51748,175810,-3732,-22936,-4860,-6644,0,0,0,1784,199032,8306,-576,0,0,0,8882,175213,38049,-13532,109336,41360,-1080,0,0,2476,-31641,395002,393502,61293,3676,2160,25637,29820,76100,48888,-1412,27168,1456,96602,89940,3620,-10216,13836,13268,1160,51520,14492,37028,1500,23053,0,ND
1986:Q1,23312,16402,135894,-2012,24996,23948,-12698,5684,-3924,44096,18236,0,0,0,25860,-71308,12754,2408,0,0,0,10346,111741,24465,-9500,57324,39452,880,0,0,-876,-10085,184382,183082,-12802,-1712,-8968,-18947,16824,85916,-2664,7164,82252,-836,129301,29982,-7232,-14388,7156,-5620,536,-36999,39176,-76175,1300,55398,0,ND
1986:Q2,25313,17818,266232,192,9424,8896,112720,-6204,16512,98748,91668,0,0,0,7080,-21484,25148,2428,0,0,0,22720,125448,24344,-7276,73360,35020,2460,0,0,1112,5980,282610,281310,-19874,-1108,536,3687,-22990,96236,-17924,7860,104300,2000,76548,22847,312,-7256,7568,31104,1132,73005,11056,61949,1300,23872,0,ND
1986:Q3,22867,18686,280787,5616,11824,-35860,167291,-6016,4588,91344,81344,0,0,0,10000,35632,41743,4048,0,0,0,37695,83207,-22817,-5832,93556,18300,3456,0,0,-1872,47125,271089,269689,7745,2264,-292,-1145,6918,49856,7476,-5220,47684,-84,109522,38926,6708,-3208,9916,17504,1176,38251,5804,32447,1400,-5518,0,ND
1986:Q4,13557,19205,459217,-3336,29292,21324,91563,9772,20268,96900,83616,0,0,0,13284,-57632,22255,4452,0,0,0,17803,300481,152641,-6400,134004,20236,1752,0,0,-5348,23489,390184,388784,-34721,1648,2744,-21937,-17176,209324,19844,3036,176796,9648,67335,76859,-5972,-9872,3900,39396,-1448,38012,17968,20044,1400,-74681,0,ND
1987:Q1,14227,17032,75039,4684,-14552,-9752,-1752,-2148,-23904,53768,65164,0,0,0,-11396,-41952,12484,-336,0,0,0,12820,-23967,-93471,944,72432,-3872,3244,0,0,-1224,118358,94521,93045,93844,15920,88,17071,60765,-88368,-23860,392,-58820,-6080,9388,10687,14612,1404,13208,-6844,-416,60142,10328,49814,1476,16677,0,ND
1987:Q2,24332,17562,231049,2896,-22852,21624,104539,-6316,21392,90284,71984,0,0,0,18300,-29072,28251,-272,0,0,0,28523,163114,-5302,-4204,145032,27588,1328,0,0,-2844,-36756,175033,173541,487,-14648,-2460,-17048,34642,60372,12036,1792,45032,1512,100903,-985,-5896,-4768,-1128,33420,-7432,-7327,28588,-35915,1492,-49247,0,ND
1987:Q3,29268,18907,258311,6712,8048,-36871,83188,-7928,25556,62140,57028,0,0,0,5112,-28060,31480,944,0,0,0,30536,188813,33597,-8132,145624,17724,584,0,0,884,6953,266156,264664,70348,-5324,3876,30140,41656,25848,8384,-2404,28776,-8908,108416,43884,-4836,-8204,3368,23804,-748,-2053,11512,-13565,1492,18206,0,ND
1987:Q4,24328,20750,264074,-17468,5728,-16081,128058,18068,2932,79800,72932,0,0,0,6868,-17464,44722,96,0,0,0,44626,219459,1319,7208,187072,23860,472,0,0,-1660,-54433,262522,261026,-24395,2252,7496,-32717,-1426,-53160,-19904,4412,-45364,7696,229699,17860,12260,7512,4748,52764,-1144,27141,43160,-16019,1496,2025,0,ND
1988:Q1,14965,17501,254829,15588,-8184,64645,-33253,-11536,-48360,14160,-7736,0,0,0,21896,-30216,42699,-7804,0,0,0,50503,181308,29152,-16292,128880,39568,2900,0,0,-944,32769,294182,293514,-10600,-2052,-6016,-306,-2225,108084,40492,3744,68792,-4944,201981,44174,-17480,-16956,-524,-14412,-1984,-16249,-8124,-8125,668,36816,0,ND
1988:Q2,24089,20279,327649,7556,-7076,-22834,75571,-1212,-13404,55784,52808,0,0,0,2976,-20536,54939,14128,0,0,0,40811,199608,39460,372,123744,36032,1988,0,0,-1088,73925,371695,371887,41089,-156,612,6225,34408,53940,-9356,6632,51972,4692,134282,2748,5588,360,5228,21180,-2612,115672,31756,83916,-192,47855,0,ND
1988:Q3,18759,22510,257720,-12272,12792,8091,55992,5000,-9732,57476,-33776,0,0,0,91252,-16976,20224,8708,0,0,0,11516,207403,7555,2524,172388,24936,1840,0,0,92,-16219,255068,248248,-11434,3760,-1240,-14949,995,-21536,1488,-248,-18776,-4000,167020,55340,3016,2176,840,26276,1416,28151,32952,-4801,6820,-6403,0,ND
1988:Q4,11964,24429,177336,-60,-2816,-58842,43396,8384,-7012,69280,67308,0,0,0,1972,-22344,-4912,4696,0,0,0,-9608,175975,19115,1124,143696,12040,1224,0,0,1644,16816,170485,167829,-25413,348,64,-12742,-13082,-50172,-3284,60,-48860,1912,118425,-37868,2236,1344,892,44732,3996,111892,35788,76104,2656,-19317,0,ND
1989:Q1,16148,21127,192209,835,-3065,55789,-13587,-11624,-16042,33268,11740,0,0,0,21528,-16142,-3046,11268,0,0,0,-14314,106368,-1529,-5448,94174,19170,4684,-40,0,-233,41458,163424,162456,-5112,-2916,1136,16388,-19720,-16751,-26304,-6683,14049,2188,56592,101684,-8348,-5976,-2372,44276,-1620,-8265,-3396,-4869,968,-33765,0,ND
1989:Q2,24385,24719,170059,-489,4157,24095,-61710,300,-63755,34372,28596,0,0,0,5776,-16720,-15906,3128,0,0,0,-19034,175688,65091,-4140,88141,26597,-1144,-200,0,977,28683,203372,201708,-21086,-3040,-6452,-38580,26986,32845,25016,1524,12329,-6024,139438,-31,-1016,-4012,2996,-8696,2980,57274,36696,20578,1664,32978,0,ND
1989:Q3,25955,23745,-36026,-2482,-20334,-41763,-112483,-4404,-55536,-21400,-41232,0,0,0,19832,-17326,-13817,3104,0,0,0,-16921,96097,19226,-5100,64356,17614,-1460,44,0,1086,45271,-39950,-41614,-10959,2816,-972,-13289,486,-27502,-12728,-749,-16413,2388,94387,-78626,-5644,-5120,-524,-42188,1824,27094,3732,23362,1664,-1714,0,ND
1989:Q4,15680,19368,-23947,6576,15318,57439,-26260,10564,22034,-22712,-37508,0,0,0,14796,-21595,-14550,512,0,0,0,-15062,17141,3698,-6088,9829,9702,-1036,-384,0,-1006,-91734,-58406,-60070,-44599,2520,-468,-15565,-31086,-7408,429,2372,-11909,1700,101558,-43814,-8504,-5920,-2584,-35196,-1380,-20727,6400,-27127,1664,-38147,0,ND
1990:Q1,14943,23842,176305,-911,-7442,10232,56766,-1900,19052,49024,-4612,0,20000,0,33636,-12671,3261,7808,0,0,0,-4547,-9452,-39195,-5204,47593,-12647,-2656,-916,0,1334,129350,185609,182957,53443,-3020,6728,19570,30165,38632,-2749,1106,47646,-7372,-16798,13410,-10980,-5996,-4984,-27376,1240,131385,25832,105553,2652,405,0,ND
1990:Q2,21053,21651,-84168,-108,16943,427,-25474,-1304,1932,12476,-3928,0,20796,0,-4392,-21830,-16749,-12176,0,0,0,-4573,-68050,3251,-7912,-46029,-17360,-2824,64,0,724,-5870,-51371,-51931,38019,1120,-6308,-17733,60940,41017,6421,1922,32473,200,-21132,-41220,-18224,-8008,-10216,-20859,508,-30040,10028,-40068,560,32199,0,ND
1990:Q3,27009,21698,-116756,-2292,-20506,-13668,-26727,-428,-10475,17028,7688,0,23816,0,-14476,-9079,-23773,-804,0,0,0,-22969,-83635,-28514,2004,-55156,-1969,-3320,124,0,-1314,34582,-62169,-62221,37209,4884,-324,38050,-5400,-3271,14875,257,-24436,6032,-26070,-34190,-4828,1892,-6720,-33604,10000,-7467,43976,-51443,52,59898,0,ND
1990:Q4,24428,19600,-208911,18987,11237,-7080,7195,6664,-7437,39680,4404,0,28420,0,6856,-20384,-11327,10868,0,0,0,-22195,-161228,-36149,-5260,-94948,-24872,-11440,-356,0,36,-66262,-251466,-256798,-67142,1380,-1260,-42697,-24565,-7333,2801,-1182,-8508,-444,3726,-117948,10968,-5540,16508,-13877,-4324,-60868,-9280,-51588,5332,-37727,0,ND
1991:Q1,32327,19809,-163723,-17597,-55677,6317,-10964,6400,11168,3312,1140,0,20772,0,-18600,-14412,-17433,-5340,0,0,0,-12093,-102345,-64035,-7412,-26804,-4094,5672,2336,0,2014,6521,-38429,-42017,79784,1440,216,60444,17684,-9876,15265,1332,-21057,-5416,-58827,-53131,-11616,-7624,-3992,-34048,-2132,47829,31076,16753,3588,137812,0,ND
1991:Q2,36679,18976,-148211,-747,13243,7550,12884,-6620,72454,-13748,-47600,0,31748,0,2104,-17839,-21363,1176,0,3112,0,-25651,-156100,-63398,-9372,-58056,-25275,-2964,680,0,-2716,-20042,-105401,-106049,67835,-8560,4940,46289,25166,37285,-15100,9161,49012,-5788,-136160,-34995,-10188,-9256,-932,-47768,-6072,24014,10212,13802,648,60513,0,ND
1991:Q3,37887,20006,-156827,13033,10066,47789,61508,-3232,54392,-6392,-19124,0,41080,0,-28348,-16984,33725,668,0,-2008,0,35065,-264161,-69041,1756,-162510,-34365,-960,3292,0,299,-27692,-198403,-195367,-16210,-840,-4656,1923,-12637,102162,15748,4802,77647,3964,-148138,11925,-7308,1516,-8824,-47451,7376,-97722,5948,-103670,-3036,-23695,0,ND
1991:Q4,35129,17524,-115708,9363,-3571,-78267,100991,1656,59686,39540,-23104,0,44708,0,17936,-9653,9762,4880,0,572,0,4310,-127879,-63540,-3368,-47541,-13430,432,1044,0,-3469,-14353,-138883,-141363,687,1996,-388,21802,-22723,89941,6067,5924,79527,-1576,-156544,-71588,-2212,-3356,1144,-19800,-7460,25613,14080,11533,2480,-5570,0,ND
1992:Q1,38417,21189,1823,-1675,-2878,54981,53096,-7188,55625,19840,-1800,0,32880,0,-11240,-7782,-7398,1728,0,-6548,0,-2578,-93594,-37173,-1496,-35717,-19209,-1012,2868,0,2372,-12334,-71419,-73591,58127,-876,-664,-3854,63520,80232,-49249,2749,129824,-3092,-201994,59355,-7388,-1628,-5760,13221,3288,-78431,-74552,-3879,2172,-56014,0,ND
1992:Q2,41324,23034,-96868,-1418,-6005,-54332,84801,-3772,61883,48800,-8424,0,31868,0,25356,-7469,-14642,-3780,0,-10880,0,18,-147787,-40938,-2144,-93447,-11258,316,-1868,0,1661,27764,-87952,-92564,-39258,-2712,5228,3344,-45118,53052,16059,2115,27502,7376,-160680,-71411,5492,-2180,7672,-2590,1988,120843,62640,58203,4612,27207,0,ND
1992:Q3,71116,21713,92449,10093,15650,13766,112243,1448,63722,31068,-8836,0,55580,0,-15676,-1069,17075,-500,0,-1612,0,19187,-68496,-9523,3500,-48659,-13814,-2212,1452,0,1376,8575,104232,101356,54819,-244,-3000,18690,39373,121219,21792,9607,85604,4216,-143882,80186,11504,3364,8140,3737,5816,-32044,40620,-72664,2876,61186,0,ND
1992:Q4,33602,23891,8641,-13932,5052,28267,101842,140,41146,48000,14648,0,12888,0,20464,-7723,20279,972,0,-7428,0,26735,-76266,-24781,-160,-47289,-4036,2792,-3988,0,2707,-37833,15146,7450,-64029,13920,264,-12056,-66157,111197,-12050,1073,123730,-1556,-137816,15266,10720,-80,10800,-16856,-4476,93444,59108,34336,7696,16215,0,ND
1993:Q1,6233,14930,26448,20551,8515,-38859,75285,2632,-5078,62508,30388,0,26984,0,5136,-3927,19151,8704,0,-248,0,10695,-14681,-38079,-5336,-6953,35688,2028,1544,0,1250,-29186,-17506,-19970,69377,-11664,312,15896,64833,-35696,-30452,5792,-10077,-960,-208916,78050,-4648,-5604,956,50820,8,31036,4920,26116,2464,-52651,0,ND
1993:Q2,9501,19359,134413,1746,-13359,-24345,55740,-7156,15445,43600,22440,0,27864,0,-6704,3094,756,-7492,0,-2880,0,11128,96501,30705,-2856,38574,30078,1148,-1500,0,1075,17406,155397,153921,-2247,-464,3124,178,-5085,98359,17576,3418,79636,-2272,-78497,-38000,4788,-2528,7316,17164,-8940,161295,54888,106407,1476,11126,0,ND
1993:Q3,10413,15579,181910,3322,9293,4059,82299,-884,22737,33184,8420,0,4120,0,20644,10291,16972,-2780,0,4252,0,15500,69108,20799,-32,17224,31117,4936,1536,0,2578,4779,145161,145029,17809,2904,5536,9026,343,138111,23622,5869,93300,15320,-62696,87250,-840,-404,-436,20826,12688,-68119,21280,-89399,132,-41915,0,ND
1993:Q4,9840,16957,175112,-22415,5595,13740,47731,180,26505,22348,20732,0,-14572,0,16188,-1630,328,20432,0,-8364,0,-11740,114098,35769,-1408,43415,36322,2084,552,0,3080,10647,136699,133131,-8505,-152,-11296,-7537,10480,111755,37578,-6859,94228,-13192,-57471,-14526,-1076,-1584,508,-1086,2780,101261,38580,62681,3568,-45530,0,ND
1994:Q1,34033,18240,385632,23777,14655,-8978,63813,-3636,37191,-312,17200,0,-6732,0,-10780,3812,26757,8844,0,3940,0,13973,38676,1672,1728,-36487,71763,-5192,-3604,0,2339,260147,475928,473392,52816,-1860,1476,-20066,73266,14656,1798,11783,-3593,4668,-76730,70328,864,1724,-860,24194,6820,380445,13584,366861,2536,106088,0,ND
1994:Q2,9021,16706,187673,7946,-5443,-37838,-20927,-1580,-29389,18240,25600,0,-19048,0,11688,-926,-7272,-2492,0,-620,0,-4160,171116,43654,-896,67781,60577,-3452,-2632,0,3053,75850,191677,191617,81372,1688,952,16516,62217,-116931,-45921,-2845,-69142,976,-19257,42156,-1480,-1016,-464,16467,-13576,202866,-6992,209858,60,-3681,0,ND
